School_group,Major_cat,School,Major,Year,Gender,Age,Close_friend,Closefriend_inout,GPAX,Health_status,Health_status_iden,Family_type,Recieve_care,Recieve_care_other,Family_income,Family_income_enough,Studen_income,Student_income_enough,Dormitory,Relation_fam,Relation_friend,Relation_aj,Feel_uni_1,Feel_uni_2,Feel_uni_3,Feel_uni_4,Feel_uni_5,Feel_uni_6,Feel_envi_7,Feel_envi_8,Feel_envi_9,Feel_envi_10,Feel_envi_11,Feel_envi_12,Feel_envi_13,Feel_envi_14,Relax_activity,Problem,Problem_study,Problem_love,Problem_adjust,Problem_econ,Problem_other,Attitude,Attitude_iden,Learning_style_1,Learning_style_2,Learning_style_3,Learning_style_4,Learning_style_5,Learning_style_6,Learning_style_7,Learning_style_8,Learning_style_9,Learning_style_10,Learning_style_11,Learning_style_12,Learning_style_13,Learning_style_14,Learning_style_15,Learning_style_16,Learning_style_17,Learning_style_18,Learning_style_19,Learning_style_20,Learning_style_21,Learning_style_22,Learning_style_23,Learning_style_24,Learning_style_25,Learning_style_26,Learning_style_27,Learning_style_28,Learning_style_29,Learning_style_30
4,10.00,เทคโนโลยีสารสนเทศ,Software,2,0,19,5,1,2.75,1,,2,2,,999,3,4000,1,1,4,4,4,999,999,3,999,3,3,2,4,999,3,-2,3,3,3,#NULL!,1,1,1,1,0,0,1.0,,4,5,4,4,4,5,4,4,3,3,5,4,4,4,5,4,4,4,5,4,4,5,4,3,4,5,4,2,4,4
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟเเวร์,3,1,20,1,1,2.21,1,,2,1,,999,3,1000,2,2,5,4,2,4,4,3,3,4,4,2,1,999,3,2,3,3,3,#NULL!,1,1,0,0,1,0,2.0,Tester,4,3,3,3,3,3,3,4,4,3,3,4,3,3,4,3,4,3,4,4,4,3,3,3,3,3,3,3,4,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,2,1,19,3,1,3.08,2,ภูมิแพ้,1,1,,120000,1,8500,1,2,3,5,4,3,2,3,3,5,3,1,4,4,2,2,3,3,3,#NULL!,1,0,0,1,0,0,1.0,,4,3,2,3,3,4,3,3,4,3,2,2,4,3,3,2,4,3,3,5,4,2,2,3,3,4,3,4,3,4
4,10.00,เทคโนโลยีสารสนเทศ,IT,3,1,21,1,1,2.10,1,,2,1,,30000,1,9200,1,2,5,3,5,2,2,2,2,2,2,2,2,3,3,3,2,3,3,#NULL!,1,1,0,1,1,0,2.0,,4,4,3,3,4,3,4,4,5,5,5,5,4,4,4,4,5,4,5,4,5,4,4,4,5,5,5,4,3,4
4,10.00,เทคโนโลยีสารสนเทศ,CE,3,0,21,4,1,2.00,1,,2,1,,30000,1,5000,2,2,5,3,1,2,0,2,2,1,3,3,2,2,3,2,2,3,3,#NULL!,1,1,1,1,1,0,2.0,สนุกๆ,4,3,4,3,2,3,3,3,2,4,3,2,3,3,3,4,2,3,2,4,2,3,3,4,2,4,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,CE,2,0,19,6,1,2.51,1,,1,1,,999,3,5000,1,2,4,4,3,999,3,1,999,3,2,3,4,999,3,0,2,3,3,#NULL!,1,1,0,1,0,0,2.0,สนุกดี,2,5,3,3,3,3,4,2,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2,5,2,3,4,1,2,2
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,2,1,19,2,1,2.81,1,,2,1,,6000,2,2000,2,1,5,5,5,3,3,4,2,3,4,3,5,4,1,4,4,2,3,#NULL!,1,1,0,1,1,0,2.0,ยากท้าทายดี,3,3,2,2,4,3,3,3,2,3,3,4,2,3,2,3,3,2,3,3,3,2,3,3,4,2,4,3,4,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,0,21,5,1,3.00,1,,1,1,,18000,1,8000,1,2,4,4,2,3,3,2,2,3,4,1,-2,2,-3,-3,-3,2,3,#NULL!,1,1,1,1,1,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศกรรมคอมพิวเตอร์,3,0,20,2,2,3.01,2,ภูมิแพ้,2,1,,200000,1,7500,1,2,5,2,2,999,999,1,-3,3,0,1,-4,-1,2,1,2,2,3,#NULL!,1,1,0,0,1,0,1.0,,1,5,2,1,2,1,3,4,1,1,3,1,4,3,5,1,1,3,1,1,3,3,2,4,2,1,3,3,2,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,0,999,10,1,2.08,1,,2,1,,30000,1,13000,1,2,3,4,2,2,999,1,0,0,0,999,2,999,3,999,0,2,3,#NULL!,1,1,0,0,0,1,1.0,,3,4,4,5,4,3,4,3,3,4,4,4,3,4,4,4,3,3,2,2,4,4,5,4,4,5,3,3,4,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,0,22,8,2,2.75,1,,1,1,,10000,2,6000,2,2,5,2,2,3,1,0,-2,0,3,0,-4,0,-2,0,0,2,3,#NULL!,1,1,0,1,1,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,se,2,0,19,2,2,1.87,1,,2,1,,20000,1,9000,1,2,2,1,-1,-5,-5,-3,-4,999,999,999,999,999,2,-2,-5,-1,3,#NULL!,1,1,1,1,0,0,1.0,,4,4,5,3,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,3,1,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,0,22,0,1,2.55,2,ภูมิแพ้,2,2,,20000,2,6000,1,2,3,1,0,2,999,3,3,2,999,1,2,999,2,2,999,1,3,#NULL!,1,1,1,0,1,0,0.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,4,0,21,10,1,2.97,1,,2,2,,7000,2,5000,1,2,5,4,4,4,3,2,3,3,3,3,4,3,4,3,3,1,3,#NULL!,1,1,0,0,1,1,2.0,หางานง่าย,4,5,3,3,3,4,5,4,2,4,5,4,2,4,5,4,4,2,2,3,4,3,4,4,4,4,2,2,3,2
4,10.00,เทคโนโลยีสารสนเทศ,Computer engineering,3,1,21,8,1,3.10,1,,2,1,,999,3,8000,1,2,4,4,3,0,0,2,2,3,1,2,2,999,0,3,3,1,3,#NULL!,1,1,0,0,0,0,0.0,,3,5,4,4,4,4,4,3,5,3,4,3,3,3,4,4,3,3,5,4,4,4,3,3,3,4,2,2,2,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,3,0,20,5,1,2.40,1,,2,1,,30000,2,6000,1,2,4,1,0,-3,0,0,0,0,0,0,-2,3,-1,2,3,1,3,#NULL!,1,1,0,1,0,0,0.0,,2,4,4,3,4,3,5,5,5,2,5,3,3,3,3,3,4,4,5,4,3,5,3,2,1,4,4,2,3,4
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดีย และการส้รางภาพเคลื่อนไหว,3,0,21,5,1,3.05,1,,1,3,,999,1,22000,1,2,1,3,4,-1,-5,-4,-4,5,4,1,2,999,1,3,1,1,3,#NULL!,1,1,0,1,1,0,2.0,ยากหน่อย แต่ไปรอด,3,5,4,4,5,2,5,5,5,4,3,4,4,4,4,5,3,4,5,3,4,3,4,3,3,4,4,4,3,4
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,2,0,20,5,2,1.80,2,โรคหัวใจ,2,1,,20000,1,8000,1,2,3,3,0,3,2,1,1,1,1,-1,0,0,0,2,1,1,3,#NULL!,1,1,1,0,1,0,2.0,ชอบวิชาที่เรียน,4,4,4,4,4,2,4,5,2,2,4,2,3,4,5,3,3,1,2,2,3,3,3,4,3,3,2,2,2,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,0,20,2,2,3.01,2,ภูมิแพ้,2,1,,200000,1,7500,1,2,5,2,2,999,999,3,1,4,0,0,-3,-3,2,-1,3,0,3,#NULL!,1,1,0,0,1,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,1,21,2,1,2.68,2,"ภูมิแพ้, กระเพาะ",1,1,,999,3,12000,1,2,5,5,4,3,0,2,2,0,2,0,2,999,3,1,1,0,3,#NULL!,1,1,0,0,1,0,1.0,,4,3,4,4,4,3,4,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิทยาการคอมพิวเตอร์,3,0,21,1,2,2.60,1,,2,1,,8000,2,4000,2,2,4,3,3,2,-5,-1,-2,0,0,0,0,0,0,0,0,0,3,#NULL!,1,1,1,0,1,0,2.0,สามัคคี,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิทยาการคอมพิวเตอร์,3,0,21,10,1,2.31,1,,2,1,,50000,1,15000,1,2,5,5,4,4,2,2,3,4,3,3,4,3,3,4,3,3,2,#NULL!,1,1,0,0,0,0,2.0,,4,5,5,5,5,3,5,4,3,3,4,4,1,1,5,4,2,1,1,1,5,5,5,2,5,5,1,1,1,1
4,10.00,เทคโนโลยีสารสนเทศ,มัลติมีเดีย เทคโนโลยีและการสร้างภาพเคลื่อนไหว,4,0,22,4,1,2.24,1,,2,1,,20000,1,1200,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,#NULL!,1,1,0,0,0,0,2.0,ไม่มีอะไรน่าเป็นห่วง,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,software engineering,2,0,20,2,1,3.50,1,,2,1,,40000,1,10000,1,2,3,3,1,0,0,1,2,3,1,0,0,0,5,2,1,3,2,#NULL!,1,1,0,0,0,0,1.0,,4,4,4,5,4,4,4,3,3,3,3,2,2,2,4,1,5,3,2,2,2,3,5,5,2,2,3,3,4,4
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,4,0,999,3,2,2.25,1,,2,3,,20000,2,4000,2,2,-1,0,2,-3,999,2,2,3,999,999,999,999,999,0,999,2,2,#NULL!,1,1,0,0,1,0,0.0,,2,5,3,3,3,1,1,5,3,3,5,3,5,5,5,5,3,5,3,3,1,5,3,3,5,3,5,5,3,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,0,20,11,1,3.47,1,,1,1,,12000,2,5000,2,2,4,4,2,0,-1,-2,0,4,0,4,-5,3,3,2,3,2,2,#NULL!,1,1,1,0,1,0,0.0,,2,4,2,2,2,4,4,2,2,4,2,2,4,2,2,4,2,4,2,4,2,2,4,4,4,2,4,4,3,2
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,1,23,5,2,3.04,2,ภูมิแพ้,1,2,,30000,2,5000,2,2,5,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,#NULL!,1,0,0,0,1,0,2.0,ดี,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิทยาการคอมพิวเตอร์,3,0,21,9,1,2.52,1,,2,1,,999,3,2000,2,2,4,2,2,1,-1,1,1,1,2,1,2,2,2,2,2,2,2,#NULL!,1,1,0,0,1,0,2.0,สนุก ได้คิดเยอะ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,1,21,4,1,3.50,1,,2,1,,999,3,3500,2,2,4,2,2,1,1,1,2,2,3,2,3,3,2,2,1,2,2,#NULL!,1,1,1,0,0,0,1.0,,4,4,3,3,4,3,5,5,4,3,3,4,2,3,4,3,3,4,4,4,4,4,4,3,3,4,4,2,3,2
4,10.00,เทคโนโลยีสารสนเทศ,นิติศาสตร์,4,1,22,7,2,2.60,1,,2,2,,999,3,3000,2,2,-2,-1,-2,-1,-4,-3,0,-1,0,-2,-1,-1,0,-3,-1,-2,-1,#NULL!,1,1,0,1,1,0,1.0,,4,3,3,4,4,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,3,0,21,5,1,2.34,1,,2,2,,10000,2,8000,2,2,5,5,5,5,5,0,0,0,3,-3,-3,-3,2,2,-5,2,-1,#NULL!,1,0,0,0,1,1,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,se,2,0,19,3,2,1.87,1,,2,1,,40990,2,9000,2,2,2,1,1,-1,-4,-4,-5,-2,-5,-5,-5,999,-1,-5,-5,-3,1,#NULL!,1,1,1,1,0,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,3,1,20,4,1,3.58,2,หอบหืด,2,3,,999,3,8000,1,2,1,3,2,3,-1,0,0,1,999,0,-3,999,1,-3,1,1,1,#NULL!,1,0,0,0,0,1,2.0,เพราะชอบและเข้าใจ คิดว่ามาถูกทาง,4,4,3,3,4,4,5,5,2,4,4,5,3,4,4,4,3,3,3,3,4,4,4,4,4,4,3,3,4,4
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรม ซอฟต์แวร์,2,0,19,1,1,2.95,1,,2,1,,999,3,7000,1,1,5,3,4,-2,0,0,0,0,3,1,0,2,3,1,1,1,1,#NULL!,1,1,0,0,0,0,1.0,,1,5,3,3,3,3,4,3,3,3,5,3,5,3,4,2,1,3,4,2,3,3,3,4,3,3,4,3,4,4
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดีย,3,1,21,2,2,3.50,2,ภูมิแพ้,2,1,,24000,2,3000,1,1,5,-2,2,2,1,1,1,1,1,3,1,3,2,1,1,1,1,#NULL!,1,1,1,1,1,0,1.0,,5,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,4,3,3,3,5,5
4,10.00,เทคโนโลยีสารสนเทศ,software engineering,2,0,20,20,1,1.87,1,,1,1,,50000,1,5000,2,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,#NULL!,1,1,0,0,1,0,2.0,สิ่งแวดล้อมดี,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,3,0,20,3,1,3.14,1,,2,1,,50000,3,10000,2,2,4,0,0,-1,-1,0,0,0,1,2,0,999,3,0,-1,-5,0,#NULL!,1,0,0,0,1,1,1.0,,4,4,4,3,3,4,5,3,3,3,4,4,5,3,5,3,3,4,4,3,4,4,4,4,4,4,4,4,3,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,3,0,20,2,1,2.16,1,,2,1,,100000,1,11000,1,2,5,4,3,2,999,999,999,2,999,0,1,999,2,3,2,3,0,#NULL!,1,1,0,0,0,0,2.0,สอนในแนวทางที่จะไป,3,4,4,4,4,3,3,5,3,4,3,4,2,3,4,4,3,3,4,4,5,3,4,3,3,4,1,1,3,4
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,1,23,5,2,3.04,2,ภูมิแพ้,1,2,,30000,2,5000,2,2,5,5,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,#NULL!,1,0,0,0,1,0,2.0,ดี,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีมัลติมีเดียและการสร้างภาพเคลื่อนไหว,3,1,21,12,1,2.23,1,,2,1,,14000,2,3000,2,2,5,5,5,4,999,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,1,1,0,0,1,0,2.0,อารย์และเพื่อนน่ารัก,4,4,5,5,5,2,3,3,3,3,4,4,2,2,4,4,4,3,4,4,4,4,4,4,3,4,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,SE,3,0,20,1,2,2.40,1,,2,1,,5000,1,5000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NULL!,1,0,1,1,1,1,2.0,....,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอพต์แวร์,4,0,23,5,2,2.40,1,,1,1,,20000,1,7000,1,2,4,4,4,999,999,999,999,999,999,999,999,999,999,999,999,999,999,#NULL!,0,0,0,0,0,0,2.0,เป็นความชอบส่วนตัว,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,0,22,1,1,3.31,2,ภูมิแพ้อากาศ,2,2,,40000,1,5000,1,2,4,4,2,3,1,1,2,5,5,0,1,2,1,1,1,-5,5,#NULL!,0,0,0,0,0,0,2.0,เป็นการท่องโลกกว้าง,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,10.00,เทคโนโลยีสารสนเทศ,วิทยาการคอมพิวเตอร์,2,0,19,5,2,2.12,1,,2,1,,80000,1,8000,1,2,5,4,4,4,2,3,2,2,2,5,999,999,3,3,999,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,4,5,4,4,4,4,4,5,4,3,4,4,2,3,3,4,3,3,1,1,5,4,4,2,4,3,3,3,3,2
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,0,21,20,1,2.92,1,,2,1,,80000,1,8000,1,2,5,4,5,4,3,5,5,5,5,5,-3,999,5,5,5,5,5,#NULL!,0,0,0,0,0,0,1.0,,3,5,4,5,4,1,2,5,3,3,5,3,3,5,5,5,3,5,1,1,5,5,5,1,5,3,5,5,1,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,2,0,19,5,1,2.79,1,,2,1,,80000,1,8000,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,แข่ง Start Up กับอาจารย์สาขา,4,4,5,5,5,5,4,5,3,4,4,4,1,3,5,4,3,1,3,3,5,5,5,3,5,5,1,1,3,1
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แร์,2,1,19,2,1,3.29,1,,2,1,,100000,1,5000,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,สนุกดีค่ะ,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,2,1,19,10,1,3.12,1,,2,1,,20000,1,4000,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,สามารถทำงานต่างประเทศได้,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,0,20,999,1,2.28,1,,2,1,,999,3,1500,1,2,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,2,0,20,7,1,2.45,1,,2,2,,999,2,4000,2,2,5,4,4,4,4,4,4,5,5,5,3,5,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,มีความทันสมัย,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวะกรรมคอมพิวเตอร์,2,1,19,6,1,2.81,1,,2,1,,999,3,7000,1,2,5,5,3,4,3,3,3,5,5,5,5,3,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,เพราะสเป็นสิ่งที่ชอบ,3,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,3,2,5,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,1,20,4,1,3.34,1,,1,1,,80000,1,10000,1,2,5,5,3,5,0,1,1,1,1,1,1,1,5,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟแวร์,2,1,19,4,1,2.46,1,,1,1,,100000,1,6000,1,2,5,5,2,2,4,4,4,5,4,5,5,999,4,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,ดีค่ะ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,1,20,3,1,3.34,1,,1,1,,80000,1,10000,1,1,5,4,3,4,2,2,2,2,2,5,3,2,2,5,5,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,5,5,4,4,4,5,5,5,5,4,5,5,5,4,5,4,5,4,5,5,4,5,5,4,4,5,5,3,3,2
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,4,0,21,8,1,2.30,1,,1,1,,50000,1,7000,1,2,5,5,4,4,4,4,4,5,5,4,4,999,5,4,5,5,5,#NULL!,0,0,0,0,0,0,1.0,,4,3,5,5,5,3,4,4,5,2,4,3,2,4,4,3,4,2,4,4,5,4,5,2,4,5,2,2,2,4
4,10.00,เทคโนโลยีสารสนเทศ,CE,3,0,20,3,1,2.93,1,,2,1,,999,1,7500,1,2,5,5,0,5,999,5,999,999,999,5,999,999,3,-3,5,5,5,#NULL!,0,0,0,0,0,0,1.0,,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,1,20,4,1,3.34,1,,1,1,,80000,1,10000,1,2,5,5,3,3,1,1,1,1,1,1,1,1,1,1,5,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,0,22,4,1,3.51,1,,2,1,,100000,1,10000,1,2,4,4,2,4,999,4,999,3,4,2,4,999,5,5,4,5,5,#NULL!,0,0,0,0,0,0,2.0,ตรงตามจุดประสงค์ที่เลือกเข้าศึกษา,5,5,5,3,4,3,3,5,5,3,5,4,2,2,3,4,5,2,5,4,4,4,4,2,3,5,2,2,1,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,2,1,19,2,1,2.80,2,พึ่งผ่าตัดเข่า,1,1,,20000,1,7000,1,2,4,4,3,4,4,4,4,5,5,3,3,4,3,4,4,5,5,#NULL!,0,0,0,0,0,0,2.0,อาจารย์มีประสบการ์ณ และเข้าใจนักศึกษาในปัญหาต่าง,4,4,3,3,3,4,4,4,3,3,4,4,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,999,999
4,10.00,เทคโนโลยีสารสนเทศ,ซอฟต์แวร์,2,0,20,5,1,3.30,1,,2,1,,50000,1,5000,1,2,5,3,0,3,0,1,999,4,999,0,-2,999,2,1,4,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,4,1,21,10,1,3.27,1,,1,1,,70000,1,12000,1,2,5,5,4,4,0,-3,2,4,4,4,-5,5,5,4,3,5,5,#NULL!,0,0,0,0,0,0,2.0,แต่หาก นศ จะจบแล้วควรเปิดวิชาให้จบทันเพื่อน,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,4,1,21,10,1,3.27,1,,1,1,,70000,1,12000,1,2,5,5,4,4,0,-3,2,4,4,4,-5,5,5,4,3,5,5,#NULL!,0,0,0,0,0,0,2.0,แต่หาก นศ จะจบแล้วควรเปิดวิชาให้จบทันเพื่อน,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,1,1,4,2
4,10.00,เทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,3,1,21,10,1,2.55,1,,2,1,,999,3,6000,1,2,5,5,3,4,3,3,3,3,999,2,4,999,4,3,3,5,5,#NULL!,0,0,0,0,0,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมคอมพิวเตอร์,3,1,20,3,2,3.34,1,,1,2,,18000,1,8000,1,2,2,2,2,3,4,3,4,4,3,2,3,4,3,3,3,5,5,#NULL!,0,0,0,0,0,0,2.0,ชอบ,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3
4,10.00,เทคโนโลยีสารสนเทศ,วิศวกรรมซอฟต์แวร์,4,0,22,5,1,2.28,1,,2,1,,50000,1,8000,1,2,3,2,2,2,2,1,2,3,3,3,5,999,1,1,3,5,5,#NULL!,0,0,0,0,0,0,2.0,ทำงานเป็นระบบ แล้วจบงานให้ไหว,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
